,Megan Blake,Christopher Brown,Sandra Jackson,Paul Brown,Jennifer Davis,Jamie Rangel,Samantha Stout,Joseph Schultz,Kayla Freeman,Victor Allison,Julie Morgan,Matthew Castro,Leslie Duarte,Brett Davis
2021-05-01,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2021-05-02,1,0,0,1,1,1,0,1,1,0,1,1,1,1
2021-05-03,0,1,0,0,1,0,1,1,0,1,1,1,1,0
2021-05-04,1,0,0,1,1,0,1,0,1,1,0,0,1,1
2021-05-05,1,0,0,1,0,0,1,1,1,0,0,1,0,1
2021-05-06,1,1,0,1,0,1,1,1,1,1,1,0,0,1
2021-05-07,1,1,0,0,1,0,0,0,0,1,0,1,1,0
2021-05-08,0,1,0,0,1,0,0,1,1,1,0,0,0,0
2021-05-09,0,1,0,1,0,0,0,0,0,1,1,0,1,0
2021-05-10,0,0,0,1,0,0,0,0,1,0,1,0,0,1
2021-05-11,1,0,1,0,0,1,0,1,0,1,1,0,0,1
2021-05-12,1,1,1,0,1,0,0,0,1,0,0,0,1,0
2021-05-13,1,0,1,0,1,0,0,1,0,0,1,1,0,0
2021-05-14,1,1,0,0,0,0,0,0,1,1,0,0,0,1
2021-05-15,1,0,1,1,0,0,0,0,1,1,0,1,0,1
2021-05-16,1,1,0,1,1,1,1,0,0,1,1,1,0,1
2021-05-17,0,1,1,0,1,0,0,0,1,0,0,1,0,1
2021-05-18,0,0,1,1,0,1,0,0,0,0,0,0,1,1
2021-05-19,1,1,0,1,0,0,0,0,0,1,0,0,1,0
2021-05-20,0,1,1,0,0,0,0,1,0,1,1,0,0,1
2021-05-21,0,1,1,1,0,1,1,1,0,0,1,1,0,0
2021-05-22,0,1,1,1,0,0,0,0,1,0,0,0,0,1
2021-05-23,1,1,0,1,0,0,0,1,0,1,1,1,0,0
2021-05-24,0,1,0,0,0,0,0,1,1,1,0,0,0,1
2021-05-25,1,0,1,0,1,1,0,1,1,0,0,0,1,1
2021-05-26,1,1,1,0,1,1,1,0,0,1,1,0,0,0
2021-05-27,1,0,0,0,0,1,0,1,1,0,1,1,0,0
2021-05-28,1,1,1,0,1,0,1,0,1,1,0,0,1,0
2021-05-29,1,1,1,1,0,0,0,1,0,1,0,1,1,1
2021-05-30,0,0,1,1,0,1,1,0,1,0,1,0,1,0
2021-05-31,0,0,0,1,1,1,0,0,0,1,0,0,0,1
